1026,1027,1028,3089,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3089,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3088,3089,3086,3087,3088,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3089,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,3086,3087,3088,3089,1287,1288,1289,1290,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572
1538,1539,1540,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,5645,5646,5647,4365,4366,4367,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4109,4110,4111,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2311,2312,2313,2314,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1794,1795,1796,39,39,39,39,39,39,39,39,39,39,39,4109,4110,4111,39,39,39,39,39,39,39,5645,5646,5647,5901,5902,5903,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2567,2568,2569,2570,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,1292,1292,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2050,2051,2052,39,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2823,2824,2825,2826,20,20,20,20,20,20,20,257,514,261,257,20,1,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2306,2307,2308,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1026,1027,1028,39,39,39,39,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2055,1026,1027,1028,39,39,39,39,39,39,39,39,39,39,4109,4110,4111,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1282,1283,1284,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2311,1282,1283,1284,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1538,1539,1540,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2567,1538,1539,1540,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,20,20,20,20,20,20,20,20,1572,1572,1572
1794,1795,1796,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4109,4110,4111,39,39,39,39,39,39,2823,1794,1795,1796,39,39,39,39,39,39,4109,4110,4111,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2050,2051,2052,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,1543,2050,2051,2052,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,772,772,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1026,1027,1028,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,4109,4110,4111,1799,1026,1027,1028,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,772,772,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1282,1283,1284,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4109,4110,4111,39,39,39,39,39,39,4109,4110,4111,5901,5902,5903,39,39,39,4365,4366,4367,2055,1282,1283,1284,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,772,772,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1538,1539,1540,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,4365,4366,4367,39,39,39,39,39,39,5645,5646,5647,2311,1538,1539,1540,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,772,772,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,20,20,20,20,1572,1572,1572
1794,1795,1796,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,5645,5646,5647,39,39,39,39,39,39,5901,5902,5903,2567,1794,1795,1796,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,772,772,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2050,2051,2052,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,5901,5902,5903,39,39,39,39,39,39,39,39,39,2823,2050,2051,2052,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2055,2056,2057,2058,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2306,2307,2308,275,275,275,275,275,275,1571,1571,1571,1571,1571,1571,1571,1571,20,20,20,20,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,20,20,20,20,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,20,20,20,20,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,2055,1282,1283,1284,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,20,20,20,20,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,20,20,20,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,19,19,19,19,19,19,19,19,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,2311,2312,2313,2314,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
2562,2563,2564,275,275,275,275,275,275,2080,2080,2080,2080,2080,2080,2080,2080,20,20,20,20,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,20,20,20,20,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,20,20,20,20,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2311,1538,1539,1540,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,20,20,20,20,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,20,20,20,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,19,19,19,19,19,19,19,19,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2567,2568,2569,2570,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1296,1297,1298,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1296,1297,1298,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,2823,2824,2825,2826,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,1292,1572,1572,1572
1299,1299,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1296,1297,1298,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1296,1297,1298,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1296,1297,1298,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1287,1288,1289,1290,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1543,1544,1545,1546,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,1292,20,20,20,20,20,20,20,20,20,20,20,20,1799,1800,1801,1802,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,4109,4110,4111,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1799,1800,1801,1802,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,4365,4366,4367,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,772,772,772,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,5645,5646,5647,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,544,544,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,1292,1292,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,5901,5902,5903,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,544,544,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,257,514,261,257,20,2,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,5901,5902,5903,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,544,544,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,4109,4110,4111,4109,4110,4111,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,544,544,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572
1299,1299,1299,4365,4366,4367,4365,4366,4367,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,544,544,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1572,1572,1572,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1292,1292,1292,1572,1572,1572
